target,feature_1,feature_2,feature_3,avg_R2,avg_MSE
sigma_123_e,Zr,C44,tao_112_iss,0.14818471021062457,28176.39654052735
sigma_123_e,Zr,C44,tao_123_iss,0.3257662430655035,22302.34409280599
sigma_123_e,Zr,Ac,gamma_110_usf,0.08830655368484018,30157.049743880198
sigma_123_e,Zr,Ac,gamma_112_usf,0.09895606691998826,29804.78451516927
sigma_123_e,Zr,Ac,gamma_123_usf,0.14046665247468593,28431.69491083984
sigma_123_e,Zr,Ecoh_(eV),gamma_110_usf,0.391228480654413,20136.980325748693
sigma_123_e,Zr,Ecoh_(eV),gamma_112_usf,0.3914625368871669,20129.238199837226
sigma_123_e,Zr,Ecoh_(eV),gamma_123_usf,0.4161968449452765,19311.075294856764
sigma_123_e,Zr,gamma_110_usf,gamma_112_usf,0.41269511578383544,19426.90569918619
sigma_123_e,Zr,gamma_110_usf,gamma_123_usf,0.4122253009767243,19442.446261165354
sigma_123_e,Zr,gamma_110_usf,tao_110_iss,0.20568447642260612,26274.415872656245
sigma_123_e,Zr,gamma_110_usf,tao_112_iss,0.3314006548224308,22115.968687434895
sigma_123_e,Zr,gamma_110_usf,tao_123_iss,0.3989833192333337,19880.46531653645
sigma_123_e,Zr,gamma_112_usf,gamma_123_usf,0.4178350956154829,19256.885142285148
sigma_123_e,Zr,gamma_112_usf,tao_110_iss,0.24003201103628904,25138.266091048168
sigma_123_e,Zr,gamma_112_usf,tao_112_iss,0.25921365824025727,24503.774430240883
sigma_123_e,Zr,gamma_112_usf,tao_123_iss,0.41428139435797906,19374.434682682284
sigma_123_e,Zr,gamma_123_usf,tao_110_iss,0.22824135246139457,25528.27819280599
sigma_123_e,Zr,gamma_123_usf,tao_112_iss,0.2378393407643052,25210.7953680013
sigma_123_e,Zr,gamma_123_usf,tao_123_iss,0.4023918780107057,19767.716807682285
sigma_123_e,eta,a0,C12,0.053019744166545126,31324.268916341145
sigma_123_e,eta,a0,gamma_110_usf,0.11594369270182577,29242.86682473958
sigma_123_e,eta,a0,gamma_123_usf,0.09080024471432109,30074.563284505202
sigma_123_e,eta,C12,C44,0.0003008866641739383,33068.106403125
sigma_123_e,eta,C12,Ac,0.1306209985925302,28757.370032324212
sigma_123_e,eta,C12,Ecoh_(eV),0.023837179211458632,32289.571526074218
sigma_123_e,eta,C12,gamma_110_usf,0.10422326635618018,29630.555780664057
sigma_123_e,eta,C12,gamma_112_usf,0.12865447920474118,28822.418676953122
sigma_123_e,eta,C12,gamma_123_usf,0.20779323475577471,26204.662239778645
sigma_123_e,eta,C12,tao_110_iss,0.011471738186227246,32698.596315722654
sigma_123_e,eta,C12,tao_123_iss,0.06188334674024215,31031.078146126307
sigma_123_e,eta,C44,gamma_110_usf,0.1852284554035438,26951.06134589844
sigma_123_e,eta,C44,gamma_112_usf,0.1843705002709193,26979.440836523438
sigma_123_e,eta,C44,gamma_123_usf,0.17089746710708642,27425.10262444661
sigma_123_e,eta,Ac,gamma_110_usf,0.05545322753896965,31243.77400940754
sigma_123_e,eta,Ac,gamma_112_usf,0.03864421911298855,31799.783384375
sigma_123_e,eta,Ecoh_(eV),gamma_112_usf,0.03375072049257726,31961.6508211914
sigma_123_e,eta,Ecoh_(eV),gamma_123_usf,0.09241039492904334,30021.30264046224
sigma_123_e,eta,gamma_112_usf,gamma_123_usf,0.13354736236769993,28660.57159827473
sigma_123_e,eta,gamma_112_usf,tao_123_iss,0.0036969867635793705,32955.770003157544
sigma_123_e,a0,C11,C12,0.10109330357213114,29734.088874772133
sigma_123_e,a0,C11,C44,0.085020411371054,30265.74895371094
sigma_123_e,a0,C11,gamma_110_usf,0.02962204826975759,32098.2192851888
sigma_123_e,a0,C11,gamma_112_usf,0.014511845556001213,32598.035464322926
sigma_123_e,a0,C11,gamma_123_usf,0.2068142566663138,26237.044934928388
sigma_123_e,a0,C11,tao_110_iss,0.010956270445176663,32715.646988151042
sigma_123_e,a0,C12,C44,0.25531059552222807,24632.88016969401
sigma_123_e,a0,C12,Ac,0.08866404001392536,30145.224789941403
sigma_123_e,a0,C12,Ecoh_(eV),0.17711578671631464,27219.412680598954
sigma_123_e,a0,C12,gamma_110_usf,0.2815319391309814,23765.529014811193
sigma_123_e,a0,C12,gamma_112_usf,0.18773492719772178,26868.152123632815
sigma_123_e,a0,C12,gamma_123_usf,0.1872319924203317,26884.78822994791
sigma_123_e,a0,C12,tao_110_iss,0.11544522470135636,29259.355178743495
sigma_123_e,a0,C12,tao_112_iss,0.09957063107544507,29784.455925683593
sigma_123_e,a0,C12,tao_123_iss,0.10570202387310296,29581.64135205078
sigma_123_e,a0,C44,gamma_110_usf,0.3301081333064715,22158.72279059245
sigma_123_e,a0,C44,gamma_112_usf,0.2246769234979182,25646.182584895836
sigma_123_e,a0,C44,gamma_123_usf,0.3331731918773106,22057.336601888015
sigma_123_e,a0,Ac,gamma_110_usf,0.10434514446351435,29626.52428942057
sigma_123_e,a0,Ac,gamma_112_usf,0.032818329915164174,31992.49249186198
sigma_123_e,a0,Ac,gamma_123_usf,0.07818037708433999,30492.004012434893
sigma_123_e,a0,Ecoh_(eV),gamma_110_usf,0.07794920553493848,30499.650718619796
sigma_123_e,a0,Ecoh_(eV),gamma_112_usf,0.09627655360671107,29893.41761503906
sigma_123_e,a0,Ecoh_(eV),gamma_123_usf,0.17884445712151462,27162.231618684895
sigma_123_e,a0,gamma_110_usf,gamma_112_usf,0.17595936314291763,27257.66492796224
sigma_123_e,a0,gamma_110_usf,gamma_123_usf,0.26517355969707124,24306.632457324216
sigma_123_e,a0,gamma_110_usf,tao_112_iss,0.11359848103913776,29320.44187483724
sigma_123_e,a0,gamma_110_usf,tao_123_iss,0.012590460337341755,32661.591158235675
sigma_123_e,a0,gamma_112_usf,gamma_123_usf,0.18458238077361142,26972.432240722657
sigma_123_e,a0,gamma_112_usf,tao_110_iss,0.12689127727020086,28880.741974837238
sigma_123_e,a0,gamma_112_usf,tao_112_iss,0.07031379928419564,30752.215138216143
sigma_123_e,a0,gamma_112_usf,tao_123_iss,0.10532661227903854,29594.059238964837
sigma_123_e,a0,gamma_123_usf,tao_110_iss,0.03871943348882709,31797.295438802084
sigma_123_e,a0,gamma_123_usf,tao_112_iss,0.05669394372722708,31202.733525944
sigma_123_e,a0,gamma_123_usf,tao_123_iss,0.011899458023890272,32684.448173632813
sigma_123_e,C11,C12,C44,0.5333771616704661,15434.977847005204
sigma_123_e,C11,C12,Ac,0.09715582924213972,29864.332883561194
sigma_123_e,C11,C12,Ecoh_(eV),0.3925397646909939,20093.605594824217
sigma_123_e,C11,C12,gamma_110_usf,0.49478506130199756,16711.529625716143
sigma_123_e,C11,C12,gamma_112_usf,0.47207864742123357,17462.613727148437
sigma_123_e,C11,C12,gamma_123_usf,0.49181035630419556,16809.92709358724
sigma_123_e,C11,C12,tao_110_iss,0.3424741882027878,21749.67769527995
sigma_123_e,C11,C12,tao_112_iss,0.36927580511972263,20863.132225585938
sigma_123_e,C11,C12,tao_123_iss,0.3951002396049991,20008.910054166667
sigma_123_e,C11,C44,Ac,0.06259100098024607,31007.670317317705
sigma_123_e,C11,C44,Ecoh_(eV),0.294994480913316,23320.214261425786
sigma_123_e,C11,C44,gamma_110_usf,0.4697434797578354,17539.856541243487
sigma_123_e,C11,C44,gamma_112_usf,0.46729687353512545,17620.78552659505
sigma_123_e,C11,C44,gamma_123_usf,0.5104308242113834,16193.998154752604
sigma_123_e,C11,C44,tao_110_iss,0.32275186731383376,22402.05379222005
sigma_123_e,C11,C44,tao_112_iss,0.2299294475703024,25472.43928294271
sigma_123_e,C11,C44,tao_123_iss,0.3782298534509419,20566.949685253905
sigma_123_e,C11,Ac,gamma_110_usf,0.06522978127766021,30920.384586555985
sigma_123_e,C11,Ac,gamma_123_usf,0.008614050691294986,32793.12307171224
sigma_123_e,C11,Ecoh_(eV),gamma_110_usf,0.3120570998622776,22755.815942578123
sigma_123_e,C11,Ecoh_(eV),gamma_112_usf,0.350533701603912,21483.084634277344
sigma_123_e,C11,Ecoh_(eV),gamma_123_usf,0.34260611700226856,21745.31374664713
sigma_123_e,C11,Ecoh_(eV),tao_110_iss,0.07382660150243846,30636.018458658855
sigma_123_e,C11,Ecoh_(eV),tao_112_iss,0.12273261443500859,29018.30247008463
sigma_123_e,C11,Ecoh_(eV),tao_123_iss,0.1685958763055239,27501.234781119794
sigma_123_e,C11,gamma_110_usf,gamma_112_usf,0.4045690875400152,19695.698942089846
sigma_123_e,C11,gamma_110_usf,gamma_123_usf,0.45519517560500605,18021.08620654297
sigma_123_e,C11,gamma_110_usf,tao_110_iss,0.2657304209477416,24288.212567936196
sigma_123_e,C11,gamma_110_usf,tao_112_iss,0.2939095583827079,23356.101393066405
sigma_123_e,C11,gamma_110_usf,tao_123_iss,0.3285060319416176,22211.717194303375
sigma_123_e,C11,gamma_112_usf,gamma_123_usf,0.3794263268796938,20527.37266640625
sigma_123_e,C11,gamma_112_usf,tao_110_iss,0.26444782447220644,24330.63837001953
sigma_123_e,C11,gamma_112_usf,tao_112_iss,0.3018625153404036,23093.033012402346
sigma_123_e,C11,gamma_112_usf,tao_123_iss,0.37312499357780954,20735.808542089842
sigma_123_e,C11,gamma_123_usf,tao_110_iss,0.24351742714466754,25022.975290852864
sigma_123_e,C11,gamma_123_usf,tao_112_iss,0.29776213601361795,23228.665602311197
sigma_123_e,C11,gamma_123_usf,tao_123_iss,0.3487230132095025,21542.978692089837
sigma_123_e,C11,tao_110_iss,tao_112_iss,0.22312595322800366,25697.485671223956
sigma_123_e,C11,tao_110_iss,tao_123_iss,0.18346548169434385,27009.377094531246
sigma_123_e,C11,tao_112_iss,tao_123_iss,0.2333348859184977,25359.79399182943
sigma_123_e,C12,C44,Ac,0.2120196809893686,26064.85960126953
sigma_123_e,C12,C44,Ecoh_(eV),0.6224428807659944,12488.85672252604
sigma_123_e,C12,C44,gamma_110_usf,0.6043765024302071,13086.457453743487
sigma_123_e,C12,C44,gamma_112_usf,0.6243231673612689,12426.66049130859
sigma_123_e,C12,C44,gamma_123_usf,0.5989802387225561,13264.955383854163
sigma_123_e,C12,C44,tao_110_iss,0.4941248280222051,16733.36886119792
sigma_123_e,C12,C44,tao_112_iss,0.5073860360763078,16294.713836783854
sigma_123_e,C12,C44,tao_123_iss,0.4960151209297159,16670.841640592447
sigma_123_e,C12,Ac,Ecoh_(eV),0.18781652302619486,26865.453091992185
sigma_123_e,C12,Ac,gamma_110_usf,0.14938467054503482,28136.70418160807
sigma_123_e,C12,Ac,gamma_112_usf,0.28496141450939305,23652.088625390625
sigma_123_e,C12,Ac,gamma_123_usf,0.22574401328557836,25610.885325781248
sigma_123_e,C12,Ac,tao_110_iss,0.06758431262509527,30842.501259375003
sigma_123_e,C12,Ac,tao_112_iss,0.04713791556827155,31518.828390625004
sigma_123_e,C12,Ac,tao_123_iss,0.25660272846179605,24590.138919889316
sigma_123_e,C12,Ecoh_(eV),gamma_110_usf,0.5386586065983302,15260.27789928385
sigma_123_e,C12,Ecoh_(eV),gamma_112_usf,0.4363550328962293,18644.281561458327
sigma_123_e,C12,Ecoh_(eV),gamma_123_usf,0.5664959111177142,14339.4738938151
sigma_123_e,C12,Ecoh_(eV),tao_110_iss,0.4131519695265282,19411.793864062496
sigma_123_e,C12,Ecoh_(eV),tao_112_iss,0.39615198914404487,19974.12022070312
sigma_123_e,C12,Ecoh_(eV),tao_123_iss,0.4491173284648413,18222.12959375
sigma_123_e,C12,gamma_110_usf,gamma_112_usf,0.5821454860751157,13821.816327701817
sigma_123_e,C12,gamma_110_usf,gamma_123_usf,0.5343222051958362,15403.717641373694
sigma_123_e,C12,gamma_110_usf,tao_110_iss,0.47562176518262506,17345.414268261713
sigma_123_e,C12,gamma_110_usf,tao_112_iss,0.46073783925081063,17837.745650618486
sigma_123_e,C12,gamma_110_usf,tao_123_iss,0.5232556984040224,15769.776207617184
sigma_123_e,C12,gamma_112_usf,gamma_123_usf,0.5611702751398241,14515.63559570312
sigma_123_e,C12,gamma_112_usf,tao_110_iss,0.47682405598538097,17305.64482197265
sigma_123_e,C12,gamma_112_usf,tao_112_iss,0.4529251731555739,18096.17348183593
sigma_123_e,C12,gamma_112_usf,tao_123_iss,0.49256713029144894,16784.89447887369
sigma_123_e,C12,gamma_123_usf,tao_110_iss,0.45649321032277684,17978.149737369793
sigma_123_e,C12,gamma_123_usf,tao_112_iss,0.45454236212033416,18042.680009602856
sigma_123_e,C12,gamma_123_usf,tao_123_iss,0.5138613962854127,16080.521488769526
sigma_123_e,C12,tao_110_iss,tao_112_iss,0.3534596557921775,21386.299748567708
sigma_123_e,C12,tao_110_iss,tao_123_iss,0.40660403581639043,19628.386802636716
sigma_123_e,C12,tao_112_iss,tao_123_iss,0.4447112041318604,18367.87563505859
sigma_123_e,C44,Ac,gamma_110_usf,0.26564862404029804,24290.918250878905
sigma_123_e,C44,Ac,gamma_112_usf,0.2616059659874899,24424.64153307291
sigma_123_e,C44,Ac,gamma_123_usf,0.2937346276061869,23361.887763639326
sigma_123_e,C44,Ecoh_(eV),gamma_110_usf,0.5840833433299915,13757.715770800782
sigma_123_e,C44,Ecoh_(eV),gamma_112_usf,0.5796694373988948,13903.719212272134
sigma_123_e,C44,Ecoh_(eV),gamma_123_usf,0.5964731619082791,13347.884619010414
sigma_123_e,C44,Ecoh_(eV),tao_110_iss,0.1825085016322606,27041.032137630205
sigma_123_e,C44,Ecoh_(eV),tao_112_iss,0.05846213980747528,31144.24503141276
sigma_123_e,C44,Ecoh_(eV),tao_123_iss,0.2079214003274049,26200.422771419268
sigma_123_e,C44,gamma_110_usf,gamma_112_usf,0.6105258440816962,12883.049166861978
sigma_123_e,C44,gamma_110_usf,gamma_123_usf,0.6335210115250122,12122.41365800781
sigma_123_e,C44,gamma_110_usf,tao_110_iss,0.5058873175233479,16344.288537727864
sigma_123_e,C44,gamma_110_usf,tao_112_iss,0.4518874443931407,18130.49953522135
sigma_123_e,C44,gamma_110_usf,tao_123_iss,0.4406518775448462,18502.150280013022
sigma_123_e,C44,gamma_112_usf,gamma_123_usf,0.6272856014550569,12328.668921126302
sigma_123_e,C44,gamma_112_usf,tao_110_iss,0.393536167274873,20060.64653121745
sigma_123_e,C44,gamma_112_usf,tao_112_iss,0.45354324927480055,18075.728723404947
sigma_123_e,C44,gamma_112_usf,tao_123_iss,0.4804459198549605,17185.84059466145
sigma_123_e,C44,gamma_123_usf,tao_110_iss,0.5089486493459002,16243.025622623702
sigma_123_e,C44,gamma_123_usf,tao_112_iss,0.4060764088163677,19645.839679752604
sigma_123_e,C44,gamma_123_usf,tao_123_iss,0.48767338081338957,16946.77021357422
sigma_123_e,C44,tao_110_iss,tao_112_iss,0.13789534736375433,28516.74869339193
sigma_123_e,C44,tao_110_iss,tao_123_iss,0.15632438976193094,27907.151738867193
sigma_123_e,C44,tao_112_iss,tao_123_iss,0.27851399750561673,23865.356666406253
sigma_123_e,Ac,Ecoh_(eV),gamma_110_usf,0.1413716303213739,28401.760000097653
sigma_123_e,Ac,Ecoh_(eV),gamma_112_usf,0.20583379312770642,26269.476765852858
sigma_123_e,Ac,Ecoh_(eV),gamma_123_usf,0.12790351388516866,28847.259152213537
sigma_123_e,Ac,gamma_110_usf,gamma_112_usf,0.1368417192408242,28551.60066676432
sigma_123_e,Ac,gamma_110_usf,gamma_123_usf,0.18076096622631052,27098.83721715494
sigma_123_e,Ac,gamma_110_usf,tao_110_iss,0.028989571688860405,32119.140382942704
sigma_123_e,Ac,gamma_110_usf,tao_123_iss,0.10803483948194485,29504.476339355464
sigma_123_e,Ac,gamma_112_usf,gamma_123_usf,0.20559556436755458,26277.356910872393
sigma_123_e,Ac,gamma_112_usf,tao_110_iss,0.01917463687372355,32443.799377311196
sigma_123_e,Ac,gamma_112_usf,tao_112_iss,0.08409908821942862,30296.224535416666
sigma_123_e,Ac,gamma_112_usf,tao_123_iss,0.0786295468485808,30477.14634840494
sigma_123_e,Ac,gamma_123_usf,tao_110_iss,0.06386038232555263,30965.681646093755
sigma_123_e,Ac,gamma_123_usf,tao_123_iss,0.11819059088840789,29168.543793619785
sigma_123_e,Ecoh_(eV),gamma_110_usf,gamma_112_usf,0.49759769701066014,16618.493095377602
sigma_123_e,Ecoh_(eV),gamma_110_usf,gamma_123_usf,0.5047591647716615,16381.605641178381
sigma_123_e,Ecoh_(eV),gamma_110_usf,tao_110_iss,0.291706288056163,23428.9812992513
sigma_123_e,Ecoh_(eV),gamma_110_usf,tao_112_iss,0.27396709315296824,24015.759437532553
sigma_123_e,Ecoh_(eV),gamma_110_usf,tao_123_iss,0.348483462976676,21550.902548860675
sigma_123_e,Ecoh_(eV),gamma_112_usf,gamma_123_usf,0.5396603024329847,15227.143745214838
sigma_123_e,Ecoh_(eV),gamma_112_usf,tao_110_iss,0.31160087048116436,22770.90712503255
sigma_123_e,Ecoh_(eV),gamma_112_usf,tao_112_iss,0.3120911394858202,22754.68997789714
sigma_123_e,Ecoh_(eV),gamma_112_usf,tao_123_iss,0.39934482541178506,19868.507393782547
sigma_123_e,Ecoh_(eV),gamma_123_usf,tao_110_iss,0.25758876064438163,24557.522889029948
sigma_123_e,Ecoh_(eV),gamma_123_usf,tao_112_iss,0.3588910368042286,21206.640206184893
sigma_123_e,Ecoh_(eV),gamma_123_usf,tao_123_iss,0.4025324105757398,19763.068263183588
sigma_123_e,gamma_110_usf,gamma_112_usf,gamma_123_usf,0.5192688984778834,15901.651811393225
sigma_123_e,gamma_110_usf,gamma_112_usf,tao_110_iss,0.39970299141766824,19856.659957454423
sigma_123_e,gamma_110_usf,gamma_112_usf,tao_112_iss,0.38387500067543034,20380.219171451823
sigma_123_e,gamma_110_usf,gamma_112_usf,tao_123_iss,0.4497401896825565,18201.526553548174
sigma_123_e,gamma_110_usf,gamma_123_usf,tao_110_iss,0.4336497776199997,18733.7661555013
sigma_123_e,gamma_110_usf,gamma_123_usf,tao_112_iss,0.4325442357157583,18770.335336002598
sigma_123_e,gamma_110_usf,gamma_123_usf,tao_123_iss,0.4771562602248906,17294.656150488274
sigma_123_e,gamma_110_usf,tao_110_iss,tao_112_iss,0.2768772331682781,23919.497653971353
sigma_123_e,gamma_110_usf,tao_110_iss,tao_123_iss,0.2838771575426198,23687.953741471345
sigma_123_e,gamma_110_usf,tao_112_iss,tao_123_iss,0.252063214250414,24740.297239485677
sigma_123_e,gamma_112_usf,gamma_123_usf,tao_110_iss,0.4021563915574224,19775.506242513016
sigma_123_e,gamma_112_usf,gamma_123_usf,tao_112_iss,0.42950575213484105,18870.842475618487
sigma_123_e,gamma_112_usf,gamma_123_usf,tao_123_iss,0.44930105541892695,18216.052262695306
sigma_123_e,gamma_112_usf,tao_110_iss,tao_112_iss,0.20719330435543762,26224.506773046876
sigma_123_e,gamma_112_usf,tao_110_iss,tao_123_iss,0.28440604144760095,23670.4592883789
sigma_123_e,gamma_112_usf,tao_112_iss,tao_123_iss,0.3228264110892191,22399.58802880859
sigma_123_e,gamma_123_usf,tao_110_iss,tao_112_iss,0.292786946025455,23393.235231022136
sigma_123_e,gamma_123_usf,tao_110_iss,tao_123_iss,0.3550643958796125,21333.218061035157
sigma_123_e,gamma_123_usf,tao_112_iss,tao_123_iss,0.31278943898255146,22731.59158583984
sigma_123_s,Nb,Ta,a0,0.19634224079295684,69585.18302213542
sigma_123_s,Nb,Ta,Ac,0.17872748243840234,71110.3673060547
sigma_123_s,Nb,Ti,a0,0.08697528495568548,79054.78566246746
sigma_123_s,Nb,Hf,a0,0.2767544606122117,62622.64334746093
sigma_123_s,Nb,Hf,Ac,0.17923514224124149,71066.4112813802
sigma_123_s,Nb,Zr,a0,0.17445343019546167,71480.43865068359
sigma_123_s,Nb,Zr,Ac,0.0333250559728121,83700.12251162108
sigma_123_s,Nb,eta,a0,0.015736269692412364,85223.05798811851
sigma_123_s,Nb,eta,tao_123_iss,0.32169315841310975,58731.59958483076
sigma_123_s,Nb,a0,Ac,0.1797647802126433,71020.55226396486
sigma_123_s,Nb,a0,Ecoh_(eV),0.03473668262556095,83577.89598190105
sigma_123_s,Nb,a0,tao_112_iss,0.116972506574279,76457.45846370443
sigma_123_s,Nb,a0,tao_123_iss,0.2519408271130074,64771.14649908856
sigma_123_s,Nb,Ac,tao_110_iss,0.09381201286345937,78462.82352773439
sigma_123_s,Nb,Ac,tao_123_iss,0.3822604402924828,53487.345614225254
sigma_123_s,Ta,Ti,a0,0.08208544637455749,79478.1752318685
sigma_123_s,Ta,Hf,a0,0.01699971123929171,85113.6621535482
sigma_123_s,Ta,Hf,Ac,0.09982573566294166,77942.12177770182
sigma_123_s,Ta,Hf,tao_123_iss,0.06875719764291599,80632.2095415365
sigma_123_s,Ta,Zr,Ac,0.08260072846936399,79433.55922652995
sigma_123_s,Ta,eta,a0,0.006446541356401982,86027.41461764327
sigma_123_s,Ta,eta,tao_123_iss,0.17729499971132698,71234.39967132165
sigma_123_s,Ta,a0,Ac,0.21384421626708883,68069.76411070966
sigma_123_s,Ta,a0,Ecoh_(eV),0.2350899539510756,66230.18933121745
sigma_123_s,Ta,a0,tao_123_iss,0.3786730362247895,53797.96311995443
sigma_123_s,Ta,Ac,tao_112_iss,0.06896877916764381,80613.88962991539
sigma_123_s,Ta,tao_110_iss,tao_123_iss,0.014675296115842784,85314.92301357424
sigma_123_s,Ti,Zr,a0,0.16662265082901798,72158.47131966149
sigma_123_s,Ti,a0,Ac,0.20794496348256533,68580.55440670573
sigma_123_s,Ti,a0,Ecoh_(eV),0.09413814677813152,78434.5850295899
sigma_123_s,Ti,a0,tao_110_iss,0.03873656272679998,83231.56399453127
sigma_123_s,Ti,a0,tao_123_iss,0.3933388564265026,52528.114392415395
sigma_123_s,Ti,Ac,tao_123_iss,0.18166271989786745,70856.21803232425
sigma_123_s,Hf,Zr,a0,0.19538325275984877,69668.21756891278
sigma_123_s,Hf,Zr,Ac,0.15166221267224447,73453.82971731773
sigma_123_s,Hf,Zr,tao_123_iss,0.06630811527896731,80844.26478841147
sigma_123_s,Hf,eta,a0,0.03838717679115128,83261.81578268232
sigma_123_s,Hf,eta,tao_123_iss,0.03176406002611171,83835.2822701172
sigma_123_s,Hf,a0,Ac,0.30942626879184704,59793.7354873698
sigma_123_s,Hf,a0,Ecoh_(eV),0.17098651546693464,71780.623515625
sigma_123_s,Hf,a0,tao_110_iss,0.12528798055716742,75737.45822431643
sigma_123_s,Hf,a0,tao_112_iss,0.050845030603654695,82183.1451325521
sigma_123_s,Hf,a0,tao_123_iss,0.26473547389611746,63663.31443014324
sigma_123_s,Zr,eta,a0,0.2147224011801475,67993.72594993492
sigma_123_s,Zr,eta,Ac,0.01714302721765154,85101.2530546875
sigma_123_s,Zr,eta,tao_123_iss,0.0354939455132858,83512.32792630212
sigma_123_s,Zr,a0,Ac,0.3848293585447679,53264.914305989594
sigma_123_s,Zr,a0,Ecoh_(eV),0.28819515564059944,61632.043993033876
sigma_123_s,Zr,a0,tao_110_iss,0.06524938056813329,80935.93596035159
sigma_123_s,Zr,a0,tao_112_iss,0.1407222159697186,74401.07581067708
sigma_123_s,Zr,a0,tao_123_iss,0.44651320533077254,47923.98190169273
sigma_123_s,Zr,C44,Ac,0.020534208312719626,84807.62563125
sigma_123_s,Zr,Ac,tao_112_iss,0.14602262252127798,73942.13697041017
sigma_123_s,Zr,Ac,tao_123_iss,0.09640586724859766,78238.23310966798
sigma_123_s,Zr,tao_110_iss,tao_123_iss,0.21688627668892724,67806.36550751957
sigma_123_s,Zr,tao_112_iss,tao_123_iss,0.0759693017930696,80007.74523255213
sigma_123_s,eta,a0,Ac,0.15443183391253848,73214.02042200523
sigma_123_s,eta,a0,tao_110_iss,0.1656217599952754,72245.13404524741
sigma_123_s,eta,a0,tao_112_iss,0.02008691208144588,84846.35504033204
sigma_123_s,eta,a0,tao_123_iss,0.26225481678972723,63878.103594791704
sigma_123_s,eta,Ac,tao_110_iss,0.07352563440830753,80219.3316202474
sigma_123_s,eta,Ac,tao_123_iss,0.02035467226413674,84823.17086634117
sigma_123_s,a0,C44,tao_123_iss,0.14790254516534818,73779.36275494793
sigma_123_s,a0,Ac,Ecoh_(eV),0.14557286926383,73981.07912255863
sigma_123_s,a0,Ac,tao_110_iss,0.09849978530112265,78056.92997503259
sigma_123_s,a0,Ac,tao_112_iss,0.29941265647200804,60660.77004033205
sigma_123_s,a0,Ac,tao_123_iss,0.33502590737548493,57577.17562001955
sigma_123_s,a0,Ecoh_(eV),tao_110_iss,0.05731738065233127,81622.73287054039
sigma_123_s,a0,Ecoh_(eV),tao_112_iss,0.02865648938784952,84104.35311419274
sigma_123_s,a0,tao_110_iss,tao_112_iss,0.049546900442101506,82295.5445013672
